id,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,label,elevation,MNDWI,NDBI,NDVI,BSI
166_sample,1746,1625,784,913,1034,1332,1544,1659,1506,1697,3,0.152709961,-0.313275668,0.073800738,0.185826772,0.096646943
167_sample,3947,3454,1356,1782,2436,2751,2831,2957,2935,3094,3,0.015441895,-0.377901903,0.147050276,0.092906349,0.195990257
168_sample,1064,942,700,763,847,992,1066,1085,960,1070,3,0.425720215,-0.164750958,0.051383399,0.062534588,0.070288435
169_sample,1223,992.5,1205,1315,1309,1362.5,1302.5,1292.5,1193,1215.5,3,0.727416992,0.036249015,0.012417219,-0.04636291,0.027180527
170_sample,3848,3464.75,1374.133333,1757.333333,2122.666667,2651.571429,2725.454545,2848.8,2718.8,2912.714286,3,0.270629883,-0.372978116,0.171955899,0.123130732,0.186586642
171_sample,2824.333333,2537,1032.5,1408,1691,1947.5,2043.666667,2151.75,2013,2187,3,0.080688477,-0.334645979,0.167723263,0.086933045,0.19440097
172_sample,2434,1833.5,852.5,1137,1348,1608,1749,1804.5,1860,1804.5,3,0.797088623,-0.363203584,0.133674895,0.159600998,0.164677804
173_sample,3174.571429,2739.333333,1317.25,1740.666667,2062.690476,2219.785714,2312,2422.4,2423.5,2443.916667,3,0.312866211,-0.29172641,0.134166103,0.080426706,0.166686336
174_sample,1459,1454,1038,1114,1252,1297,1272,1326,1338,1315,3,0.071166992,-0.134084726,0.043260636,0.033204633,0.065854138
175_sample,1431.5,1390.5,489,591,766,969.5,996,1074.5,1021.5,1168,3,0.603393555,-0.415574784,0.167142275,0.142937063,0.185275081
176_sample,794,703,677,720,786,827,844,864,806,820,3,0.214782715,-0.048877147,-0.0075,0.012562814,0.031668299
177_sample,1617,1597,931,1064,1286,1356,1363,1412,1536,1468,3,0.313842773,-0.206266319,0.025689819,0.088589653,0.081191806
178_sample,1813.5,1754,841.5,987.5,1304,1432.5,1457.5,1579,1712,1685.5,3,0.356567383,-0.29489468,0.028790243,0.135278515,0.099453359
179_sample,2273.5,2227.5,1089,1247,1356,1496,1601.5,1681,1749,1767.5,3,0.331756592,-0.291577901,0.130391548,0.126570048,0.122381136
180_sample,2159,1383,484,698,662,1051,1465,1650,1918,1840,3,0.547576904,-0.511375569,0.059112092,0.486821705,0.080222095
181_sample,712,612,1415.5,1222,918.5,1034.5,1043.5,1029.5,893,1008,3,0.107177734,0.263702172,-0.112772586,-0.014076732,-0.172124905
182_sample,1585,1606,1066,1198,1348,1402,1371,1436,1464,1427,3,0.151611328,-0.13905857,0.039685143,0.041251778,0.073768991
183_sample,1398.5,1279.5,800,978,1168,1257.5,1308.5,1324,1331.5,1340,3,0.018920898,-0.176940879,0.024542125,0.065413083,0.092592593
184_sample,5394,3391,2258,3116,4100,4522,4656,4745,4416,4471,3,0.319061279,-0.267685076,0.09969419,0.037106623,0.174418605
185_sample,1763,1702.5,905.5,1065,1296,1453,1533,1590,1586,1660.5,3,0.001586914,-0.246817539,0.052851597,0.100624566,0.102243041
186_sample,1020,974,825,857,984,1042,1087,980,1066,1157,3,0.667568207,-0.086840703,-0.022051774,0.04,0.029011553
187_sample,2420,2131,1064,1376,1500,1667,1756,1826,1884,1865,3,0.684936523,-0.275026344,0.124535316,0.113475177,0.141525917
188_sample,3764,3626,1476,1904,2230,2206,2253,2380,2690,2459,3,0.330566406,-0.32815808,0.166408429,0.093495935,0.17992126
189_sample,3049.333333,2707.333333,1126,1485.25,1765.666667,2056,2135.5,2220.75,2087.333333,2263.75,3,0.084106445,-0.344923275,0.187280986,0.08348473,0.199501765
190_sample,1329.5,1227.5,811,992.5,1158,1226.5,1249,1273.5,1282,1277,3,0.032836914,-0.145133506,0.01818878,0.050819672,0.086125969
191_sample,3042,2949,1368,1606,1804,2057,2077,2199,2250,2366,3,0.74987793,-0.308950086,0.149659864,0.1100148,0.145085066
192_sample,3795,3278,1648,2218,2864,3048,3131,3230,3310,3315,3,0.005187988,-0.262265092,0.068261787,0.072238419,0.146423345
193_sample,2684.5,2481.5,1065,1368,1652,1768.5,1784,1867.5,1857,1858.5,3,0.140182495,-0.324861197,0.182208521,0.058421203,0.194874974
194_sample,2631,2245.5,1786,1861,1989,2148,2190.5,2246.5,2316.5,2353,3,0.494552612,-0.17141585,0.063567458,0.076065498,0.059329321
195_sample,3641,3155,1824,2326,2928,3035,3107,3200,3306,3234,3,0.23651123,-0.22037875,0.048222254,0.060635226,0.123001966
196_sample,1729.5,1697,597.5,748,954.5,1298.5,1349.5,1441.5,1264,1546.5,3,0.349853516,-0.396165489,0.155503591,0.139508677,0.18094819
197_sample,1541,1558,959,1102,1258,1338,1325,1381,1386,1399,3,0.468383789,-0.16609913,0.052955244,0.048411498,0.088258165
198_sample,1317.5,1194.5,638,766.5,975,1102.5,1128,1155.5,1097.5,1157.5,3,0.211181641,-0.264395393,0.091097308,0.059107358,0.138282026
199_sample,3027,2865,1340,1640,1736,1922,1966,2033,2186,2202,3,0.74987793,-0.297193058,0.161327451,0.114737379,0.149233924
200_sample,5457,3474,2098,2894,3694,4253,4316,4382,4220,4286,3,0.514160156,-0.306909352,0.127828873,0.066464493,0.183140474
201_sample,1865.333333,1499.5,545.8,760,968.75,1114.8,1253.272727,1304.666667,1402,1405.666667,3,0.345825195,-0.421025901,0.141807794,0.182748076,0.185341898
202_sample,1177,1054,808,943,1076,1147,1202,1218,1220,1162,3,0.010314941,-0.110377358,-0.017939091,0.06271777,0.052557814
203_sample,1594,1608,1002,1152,1322,1443,1414,1445,1416,1429,3,0.032714844,-0.160961398,0.059136213,0.034331629,0.09336333
204_sample,3799.5,3313.857143,1576.8,2197.6,2973.333333,3223.25,3223,3226.555556,3170,3100.363636,3,0.926879883,-0.267112438,0.090322118,0.032013022,0.175876547
205_sample,1617,1597,1052,1184,1366,1356,1363,1412,1510,1468,3,0.313842773,-0.154587647,0.0342181,0.050069541,0.075924256
206_sample,2824.333333,2537,1078,1447,1812,1947.5,2043.666667,2151.75,2132,2187,3,0.080688477,-0.32245981,0.139686596,0.081135903,0.181783423
207_sample,1814,1813.5,1074,1246,1451,1662.5,1657,1703,1593,1669,3,0.20324707,-0.185620915,0.064866451,0.046649146,0.100809171
208_sample,4325,4082,1602,2068,2360,2615,2703,2782,2944,2919,3,0.271484375,-0.35304239,0.189984867,0.110105581,0.190454991
209_sample,3455.25,3030.166667,1255.5,1790.833333,2222,2433.85,2509.444444,2610.7,2764,2701,3,0.569580078,-0.317268438,0.111146842,0.108704372,0.170959342
210_sample,1716.5,1652,953,1097,1309,1373,1411.5,1491.5,1562,1552.5,3,0.436889648,-0.220188377,0.04712521,0.088122605,0.092139699
211_sample,2603,1917,778,930,982,1533,1823,1944,2062,2150,1,-10.81300354,-0.473535239,0.115969989,0.354796321,0.115953307
212_sample,2161,1947,392,742,1078,1334,1499,1511,1294,1271,1,-85.9173584,-0.488804685,0.250940666,0.091062395,0.315329949
213_sample,1246.5,1188.5,814,1000,1247,1059.5,1006,1013.5,1463,1144,1,-137.8790894,-0.109726241,-0.079904041,0.079704797,0.045383084
214_sample,1813,1910,971,1048,1260,1404,1391,1471,1588,1509,1,-114.7982788,-0.267389025,0.066157013,0.115168539,0.091264205
215_sample,1500,1422.5,1485,1696,1774,1520.5,1470.5,1425,1825,1465,1,-80.92529297,0.061326658,-0.097744361,0.014170603,-0.005467801
216_sample,1812,1750,1064,1208,1462,1356,1363,1440,1714,1544,1,-56.9185791,-0.2,0.027793534,0.079345088,0.081956378
217_sample,2607,2255.5,1640,2087,2363,2451,2403,2407.5,2298,2392.5,1,-64.96029663,-0.110779719,0.062996942,-0.013945505,0.115850921
218_sample,1691.5,1557.5,990.5,1143,1290,1380,1381,1408,1553,1503.5,1,-87.62359619,-0.193508555,0.042687625,0.092507914,0.079276018
219_sample,1403.5,1435.5,1025,1120,1245,1369,1263.5,1349.5,1242,1318,1,-54.35107422,-0.112343967,0.061047061,-0.001206273,0.077611637
220_sample,1954,1671,1675,1992,1942,2025,1961,1913.5,1751,1881,1,-49.52819824,0.009630005,0.054790823,-0.051719469,0.064190112
221_sample,3410,2650,2188,2610,2822,2913,3059,3066,3160,3139,1,-21.9465332,-0.132890365,0.03805175,0.056502842,0.076338515
222_sample,2771,2380,1727,2062,2173,2337,2349.5,2324,2268,2306,1,-0.634643555,-0.146699772,0.099821393,0.021391578,0.106164
223_sample,5039,4283,2236,2670,3352,3513,3492,3603,3750,3637,1,-63.65814209,-0.307303152,0.146660598,0.056040552,0.167281074
224_sample,2287,2108,1005,1272,1528,1685,1683,1659,1711,1771,1,-38.34796143,-0.28519247,0.144072036,0.056498919,0.168274384
225_sample,3724.5,3413.5,1086,1437,1980,2203,2286.5,2378,2460,2436.5,1,-4.510437012,-0.443185121,0.20446277,0.108108108,0.233338738
226_sample,1991,1716,1814,2145,2145,2081.5,1997.5,1947,1910.5,1847,1,-40.77258301,0.037234043,0.02063309,-0.05782271,0.052350359
227_sample,2511,2343,915,1130,1324,1551,1624,1675,1636,1769,1,-73.8286438,-0.379291403,0.210995901,0.105405405,0.201064829
228_sample,1835,1621,797,908,1064,1209,1232,1320,1282,1397,1,-57.75604248,-0.337951148,0.17741418,0.092924126,0.164724789
229_sample,1425,1351,808.5,902.5,930.5,904.5,913,900.5,980,849.5,1,-97.53677368,-0.224489796,0.185031185,0.025909448,0.136824324
230_sample,1049.5,1078.5,960.5,1008.5,1006.5,1042,1049,994.5,977.5,932.5,1,-24.66467285,-0.019922255,0.035520474,-0.014616935,0.029544316
231_sample,1767,1644,1088,1258,1500,1573,1639,1625,1678,1762,1,-105.4628906,-0.168264463,0.025834543,0.056010069,0.083043262
232_sample,2404,1627.5,239,546,904,1097,1250,1336,1189,1142,1,-2.084228516,-0.629830508,0.338157529,0.13616818,0.396959459
233_sample,2502.5,2298.5,1576.4,1900,2128,2356.75,2351.666667,2390,2114,2360,1,-42.23219299,-0.13685406,0.084154663,-0.00330033,0.112980567
234_sample,3039,2745,477,927,1522,1854,2029,1997,1754,1683,1,-86.10620117,-0.532526475,0.268099311,0.070818071,0.343050648
235_sample,1720.5,1702,943,968,1069.5,1219,1190.5,1188.5,1191,1254.5,1,-48.45610046,-0.279895853,0.181865018,0.053749171,0.13322502
236_sample,1400,1272,833,952,958,1243,1256,1338,1096,1366,1,-49.55792236,-0.19047619,0.121794872,0.067185979,0.100069979
237_sample,3511.666667,2674.5,1398.666667,1886,2718,2802.75,2923,2883.5,2990,2731,1,-0.442016602,-0.301179522,0.080235837,0.047652418,0.173379375
238_sample,1742,1570,505.6666667,569.6,714.3333333,804.5,826.3333333,874.3333333,872.3333333,936.5,1,-14.34521484,-0.507181173,0.332653321,0.099579832,0.281230983
239_sample,1570,1486,695,835,973,1096,1061,1118,1102,1155,1,-118.5600739,-0.305613306,0.175149701,0.062168675,0.171889401
240_sample,2088,1583,1860,2124,2256,2343,2247,2172,2140,2151,1,-85.66345215,0.008547009,-0.012298959,-0.026387625,0.041227229
241_sample,3447,2557.5,2410,2757,2989,3101,3131.5,3178.5,3092.5,3148.5,1,-10.74926758,-0.111218569,0.054209037,0.017018828,0.078192403
242_sample,950,940,412.5,471.5,598,651.5,647,691,748,746,1,-127.6160278,-0.33661625,0.118963486,0.111441308,0.143068119
243_sample,1906,1708,858,995,1412,1468,1412,1423,1556,1519,1,-24.34322357,-0.314029645,0.101097631,0.04851752,0.157711096
244_sample,2200.5,2158,1284,1652,1878.666667,1844.5,1848.5,1923,2041,1883.583333,1,-65.28900146,-0.142375081,0.037604621,0.041415086,0.101857062
245_sample,1835,1846,1270,1416.5,1544,1668,1654,1648.5,1552,1627.5,1,-43.73205566,-0.128709826,0.083554768,0.002583979,0.089824222
246_sample,2390,2451.5,1638,1872,2058,2146,2101,2142,2070,2124,1,-0.571105957,-0.121539183,0.071748879,0.002906977,0.09073075
247_sample,2008.5,1459,1701,2038,2151,2207.5,2097.5,2054.5,1963,1963.5,1,-93.39562988,0.007290251,0.011456628,-0.045697618,0.063334825
248_sample,1009,946,308,419,466,629,595,659,605,719,1,-117.7485352,-0.413165266,0.250309789,0.129785247,0.235343383
249_sample,3478,3137,1338,1622,2004,2348,2394,2499,2196,2515,1,-117.4810791,-0.363921569,0.225942897,0.045714286,0.216060337
250_sample,2160.5,1991,1558,1826,2065,2200,2160.666667,2157.333333,2026,2061.333333,1,-71.98173523,-0.08390819,0.032127075,-0.009533121,0.082143543
251_sample,2231.5,2242.5,1246,1477,1593,1681.25,1638.8,1643.75,1652,1636.666667,1,-128.5855103,-0.20345153,0.149221063,0.018181818,0.137820751
252_sample,1920,1411.5,1728,2003,2116,2091,1965,1942,1917,1833,1,-79.73095703,0.021157278,0.000781861,-0.049342921,0.05090483
253_sample,932,870,576,586.5,675,700.5,698,748,775,814,1,-47.01080322,-0.227527165,0.091974224,0.068965517,0.086544963
254_sample,3683,3041,2788,2976,3251,3543,3633,3663.5,3534.5,3618.5,1,-16.37792969,-0.106172098,0.020574991,0.041780267,0.046128314
255_sample,1884,1524,1782,2156,2101,2272,2143.5,2087.5,1923,2010,1,-48.01593018,0.067326733,-0.010244287,-0.044234592,0.036410923
256_sample,2160,1496,1510,1998,2248,2419,2260,2195,2056,2095,1,-84.53173828,-0.038961039,0.024667932,-0.044609665,0.105593178
257_sample,3038,2818,396,842,1322,1631,1769,1771,1496,1466,1,-18.58630371,-0.565979381,0.340097045,0.061745919,0.394753679
258_sample,1966.5,1703.5,1429,1741,1882,1941.5,1864.5,1907,1913.5,1841,1,-1.554382324,-0.060822657,0.013659794,0.008299302,0.070365735
259_sample,4511,3712.5,1517,2376,3537,3948,3964,4046,3882,3802.5,1,-5.371131897,-0.310004356,0.074943405,0.046502224,0.196995612
260_sample,541,534.5,291.5,464,378,358.5,304,352,330.5,365,1,-122.9790649,-0.076616915,0.241537579,-0.067043049,0.192731992
261_sample,1460.5,1392.5,811,928,1016.5,1082,1120.5,1166.5,1229,1262,1,-28.86505127,-0.22294327,0.086075479,0.094633712,0.096745628
262_sample,2898.75,2734.666667,1956,2459,2667,2802.5,2743.5,2776,2738.666667,2638.5,1,-88.37791443,-0.082077365,0.028396576,0.013257693,0.084897462
263_sample,5025,4202,2084,2452,2984,3431,3497,3622,3194,3540,1,-9.304534912,-0.344121974,0.222776493,0.033991583,0.205539249
264_sample,2147.5,1369,1227,2319,2398,2586.5,2995.5,3202,3131.5,2947,1,-0.595794678,0.038396955,-0.186398939,0.132652139,0.021001797
265_sample,1622.5,1540,499.5,563.5,661.5,1024.5,1026,1072,775.5,1031,1,-73.61636353,-0.484446478,0.353211009,0.079331942,0.283506603
266_sample,3115,2659,316,680,1274,1681,1839,1816,1440,1517,1,-0.294555664,-0.641633729,0.367727772,0.061164333,0.428478438
267_sample,1690,1599,883,1026,1212,1261,1243,1317,1456,1392,1,-56.93994141,-0.244477172,0.074380165,0.091454273,0.107422248
268_sample,1602.5,1403,1796,1954,1768,1897,1815.5,1903,1701.5,1877,1,-38.68383789,0.098833122,-0.02996368,-0.019167027,-0.018491555
269_sample,728,691,498,578,644,676,680,691,679,676,1,-0.083251953,-0.114854518,0.034825871,0.026455026,0.076500588
270_sample,815,758,414,508,586,609,609,617,583,655,1,-138.234436,-0.232048375,0.165951359,-0.002566296,0.168473728
271_sample,2446,2043,2056,2226,2142,2306,2172,2117,1958,2026,1,-26.02502441,-0.047089041,0.110808356,-0.044878049,0.066728668
272_sample,1963.5,1855.5,767,895,1114,1211.5,1264,1331,1390.5,1416.5,1,-142.7497559,-0.373797446,0.170840787,0.110401278,0.17574021
273_sample,3319.5,2734,1103,1498,1889,2398.5,2554.5,2647,2568,2674,1,-14.01156616,-0.378100675,0.127643312,0.152344626,0.173151641
274_sample,3181,2913,2026,2541,2886,2832,2785,2814,2824,2850,1,-0.255371094,-0.111849004,0.059450458,-0.010858144,0.111477512
275_sample,3846,3594,993,1426,2986,3448,3634,3693,3620,3551,1,-8.732666016,-0.459028832,0.03027056,0.095973358,0.193883792
276_sample,2461,2550.5,1070.4,1228.4,1389.666667,1536.208333,1536.333333,1591.25,1613,1693.1,1,-0.174194336,-0.334092264,0.208149239,0.07437833,0.178643214
277_sample,1844,1729,1060,1230,1438,1544,1565,1610,1624,1691,1,-52.75561523,-0.199739753,0.06343714,0.060744611,0.100234663
278_sample,2709,2830,1205.2,1322.75,1487,1606.333333,1613.5,1655.714286,1699,1747.833333,1,-6.498535156,-0.343833323,0.229128857,0.066541117,0.181938537
279_sample,1923.5,1754,1032,1162,1282,1582.333333,1550.25,1593.5,1405.7,1654,1,-2.90814209,-0.246799546,0.155532861,0.046024482,0.136057556
280_sample,1763,1667,1090,1200,1376,1459,1580,1647,1628,1724,1,-50.15093994,-0.190010125,0.039811265,0.083888149,0.071879802
281_sample,1713,682,339,494,274,819,2667,3263,3619,3754,7,-1.132537842,-0.552333484,-0.357464366,0.859234524,-0.331539108
282_sample,1730,719,228,514,222,884,2944,3709,3929,3893,7,-2.192153931,-0.541889483,-0.388584556,0.893037822,-0.360942871
283_sample,1544,628,195,415,187,700,2602,3169,3232,3533,7,0.534729004,-0.576314446,-0.353433836,0.89061129,-0.328809616
284_sample,1527,613,226,458,182,747,2402,3100,3404,3468,7,-1.722167969,-0.538539043,-0.380653012,0.898494144,-0.359805207
285_sample,1257.666667,596.75,173.9230769,364.4,306.5,689,1583,1807.166667,1970.5,2000.333333,7,8.662628174,-0.550696642,-0.220816769,0.730786122,-0.15646282
286_sample,786.5,360.5,1028.5,1075,663.5,1383.5,1966,2050,2045.5,1996,7,2.654296875,0.154982541,-0.444562147,0.510151347,-0.358974359
287_sample,2174,1199,377,604,673,1099,1932,2204,2358,2533,7,0.130004883,-0.565154788,-0.040600177,0.555922138,0.020064493
288_sample,728.5,511.5,2552,2453.5,2571,2585,3200,3173,3502,3193,7,-0.069122314,0.542111879,-0.655596265,0.153301498,-0.294488694
289_sample,757.5,545,2359,2039.5,2176,2544.5,2992.5,2999,3172,2992,7,0.276947021,0.45834823,-0.614454765,0.186237846,-0.306869868
290_sample,3187.5,2163,596.5,758.5,935,1340,1856.5,2149.5,2310,2513,7,0.767822266,-0.615560061,0.159618008,0.423728814,0.172997581
291_sample,733.5,524,2172,2033.5,2118,2683.5,3504.5,3453.5,3378,3359,7,0.376617432,0.469822913,-0.643195914,0.229257642,-0.321192644
292_sample,3249,2358,638,1021,1324,1668,2073,2201,2552,2411,7,1.074432373,-0.521779859,0.120151698,0.316821465,0.178152776
293_sample,1644,662,191,379,149,687,2433,3240,2893,3471,7,-0.966262817,-0.625308947,-0.275292043,0.902038133,-0.264711913
294_sample,731,533,2069.5,2005,1919.5,2490.5,3088.5,3052.5,3220.5,3160.5,7,-0.129089355,0.465643275,-0.630013919,0.25311284,-0.332409798
295_sample,1390,539,182,398,156,641,2544,3274,3323,3534,7,-1.932312012,-0.554809843,-0.41014216,0.910319057,-0.387843991
296_sample,1538,617,246,533,223,829,2633,3345,3520,3708,7,-2.573043823,-0.485272815,-0.391854488,0.880844243,-0.36276461
297_sample,1566,688,198,369,213,725,2507,3120,2546,3416,7,-1.608535767,-0.618604651,-0.238326848,0.845596231,-0.213353969
298_sample,1887,1480,503,719,643,1165.5,1691.5,1861,1922,1928,7,-0.283676147,-0.44819647,-0.009188763,0.498635478,0.021190716
299_sample,3015,2250,383,678,763,1329,1650,1798,1688,2003,7,0.283050537,-0.632818846,0.282160323,0.377396981,0.29184476
300_sample,2369.5,1666,371,662,755,1070.5,1304.5,1398.5,1665,1649,7,-1.50012207,-0.563252515,0.174618912,0.376033058,0.210929173
301_sample,1964,941,291,392,322,760,1498,1724,1629,2094,7,-1.40776062,-0.667232598,0.093236849,0.669912865,0.087018545
302_sample,1411,704,257.5,435.5,224.5,732.5,2054,2650,2603,2901.5,7,1.096969604,-0.528296778,-0.296960638,0.841202476,-0.272464413
303_sample,1454,560,222,447,181,790,2477,3215,3426,3569,7,-1.584793091,-0.529721199,-0.404098361,0.89963959,-0.381033504
304_sample,1464,562,263,536,205,810,2575,3415,3527,3705,7,-1.294967651,-0.464,-0.413344019,0.890139335,-0.388532698
305_sample,1517,965,605,720,609,903,1387,1556,1650,1655,7,1.511535645,-0.356280733,-0.041995579,0.460823373,-0.029445332
306_sample,1411,568,219,465,184,752,2380,3009,3274,3265,7,-0.012771606,-0.504264392,-0.397652081,0.893580104,-0.373034591
307_sample,1587.5,691,266.5,461.5,262,727,2598,3430.5,3565,3799,7,4.092735767,-0.549536359,-0.383794275,0.863078129,-0.348882239
308_sample,2896,2184,538,816,1186,1401,1624,1767,1744,1905,7,-3.23638916,-0.560344828,0.248275862,0.190443686,0.28284098
309_sample,2902.5,1837,436,612,772.5,1148.5,1856,2092.5,2425,2464,7,1.898468018,-0.651728553,0.089629282,0.516810008,0.124541004
310_sample,1725,712,232,467,184,783,3271,4223,4050,4553,7,1.087753296,-0.573905109,-0.402597403,0.913084554,-0.383298336
311_sample,1644,1008,417,605,492,1114,2423,2668,2640,2564,7,2.328430176,-0.461983104,-0.232492997,0.685823755,-0.177354131
312_sample,1734,685,266,569,271,1008,2968,3616,3686,4020,7,-1.490921021,-0.505861919,-0.360147601,0.863027546,-0.32684237
313_sample,1138,655,253,402,319,681,1232,1381,1473,1497,7,-4.07800293,-0.477922078,-0.128303332,0.643973214,-0.084511467
314_sample,3381.5,2299.5,690.5,870.5,1163,1477,1965.5,2208.5,2374,2584.5,7,0.677520752,-0.590545626,0.175049952,0.342380548,0.194506505
315_sample,2169.333333,1336,527.3333333,784.75,810.75,1324.333333,2106.5,2322,2275.5,2574.142857,7,-0.588134766,-0.468701515,-0.02388541,0.474605103,0.030650623
316_sample,1533,619,205,378,181,713,2601,3373,3222,3678,7,1.38671875,-0.604395604,-0.355205047,0.893623274,-0.333203657
317_sample,3601.5,2436,610.5,780.5,1040.5,1454.5,1930,2174,2317.5,2587.5,7,2.925140381,-0.643769968,0.216928535,0.380285884,0.226420079
318_sample,1697,665,223,504,201,820,3149,4176,4444,4517,7,0.754806519,-0.542026352,-0.447321283,0.913455328,-0.421782178
319_sample,1652,659,266,463,222,684,2562,3413,3398,3653,7,-1.922546387,-0.562174941,-0.345742574,0.877348066,-0.32322138
320_sample,2229,1163,524,877,733,1321,3320,4045,3962,4269,7,-5.552658081,-0.435286542,-0.279922468,0.687752929,-0.20461869
321_sample,3043,1986.5,512,696,826.5,1235.5,1902.5,2173.5,2422,2560.5,7,0.886901855,-0.627707943,0.113632205,0.491149761,0.137502756
322_sample,3165.5,2029,499.5,685,827.5,1284.5,1988,2262.5,2502,2676.5,7,1.339538574,-0.644202052,0.117071019,0.502928368,0.141754235
323_sample,1470,585,209,360,159,633,2434,3120,2897,3415,7,-2.441802979,-0.606557377,-0.326768949,0.895942408,-0.311932418
324_sample,3167.5,1970.5,516.5,706,888.5,1345,1995.5,2275,2459,2696,7,0.439117432,-0.635471796,0.125921976,0.469156087,0.153665647
325_sample,2212,1177,386,540,470,1035,2023,2294,2288,2644,7,2.345092773,-0.60755814,-0.016888889,0.659173314,0.001493652
326_sample,1485,631,193,360,179,690,2223,3021,2883,3314,7,0.844329834,-0.609756098,-0.320054945,0.883082952,-0.297890295
327_sample,2069,904,686,786,579,1233,3152,3887,3823,4174,7,-0.052810669,-0.44938704,-0.297691785,0.736937756,-0.26002515
